Date,Open,High,Low,Close,Adj Close,Volume
2011-08-03,10.675000,10.875000,10.305000,10.600000,6.441389,177000
2011-08-04,10.695000,10.695000,9.775000,9.945000,6.043359,1182800
2011-08-05,10.145000,10.145000,9.850000,9.900000,6.016014,986400
2011-08-08,9.775000,9.835000,9.000000,9.150000,5.560255,856600
2011-08-09,9.445000,9.660000,9.165000,9.500000,5.772943,1101800
2011-08-10,9.500000,9.500000,9.145000,9.495000,5.769904,525800
2011-08-11,9.350000,9.750000,9.310000,9.565000,5.812441,1910800
2011-08-12,9.745000,9.745000,9.415000,9.600000,5.833712,421000
2011-08-15,null,null,null,null,null,null
2011-08-16,9.505000,9.800000,9.500000,9.775000,5.940054,515000
2011-08-17,9.775000,10.200000,9.550000,9.950000,6.046397,176600
2011-08-18,9.760000,10.085000,9.545000,9.900000,6.016014,247400
2011-08-19,9.605000,10.085000,9.550000,10.000000,6.076781,186200
2011-08-22,10.080000,10.305000,9.720000,10.050000,6.107165,436000
2011-08-23,10.000000,10.200000,9.830000,10.140000,6.161856,554800
2011-08-24,10.140000,10.245000,10.010000,10.200000,6.198317,287000
2011-08-25,9.905000,10.220000,9.895000,9.900000,6.016014,473000
2011-08-26,9.900000,10.245000,9.750000,10.170000,6.180087,150600
2011-08-29,10.235000,10.620000,10.185000,10.620000,6.453543,82800
2011-08-30,10.600000,11.080000,10.350000,11.080000,6.733074,436000
2011-08-31,11.175000,11.500000,11.110000,11.500000,6.988300,1103000
2011-09-01,11.380000,11.805000,11.305000,11.575000,7.033875,631000
2011-09-02,11.490000,11.490000,11.085000,11.375000,6.912339,370200
2011-09-05,11.375000,11.425000,11.000000,11.250000,6.836380,164600
2011-09-06,11.200000,11.400000,10.970000,11.400000,6.927530,192000
2011-09-08,11.400000,11.590000,11.260000,11.450000,6.957915,171200
2011-09-09,11.385000,11.400000,10.650000,10.650000,6.471772,446800
2011-09-12,10.845000,10.885000,10.505000,10.850000,6.593308,387800
2011-09-13,10.755000,11.110000,10.575000,10.860000,6.599383,288800
2011-09-14,10.995000,10.995000,10.550000,10.665000,6.480887,313800
2011-09-15,10.730000,10.750000,10.425000,10.450000,6.350236,244000
2011-09-16,10.600000,10.775000,10.490000,10.750000,6.532539,251000
2011-09-19,10.730000,10.990000,10.600000,10.950000,6.654076,139200
2011-09-20,10.930000,11.190000,10.730000,10.835000,6.584193,323000
2011-09-21,10.985000,11.250000,10.500000,10.610000,6.447466,496000
2011-09-22,10.645000,10.645000,10.315000,10.400000,6.319851,1269600
2011-09-23,10.550000,10.670000,10.380000,10.450000,6.350236,272000
2011-09-26,10.500000,10.700000,10.500000,10.625000,6.456580,467600
2011-09-27,10.745000,10.935000,10.640000,10.905000,6.626730,1070800
2011-09-28,10.905000,11.070000,10.755000,10.790000,6.556848,70200
2011-09-29,11.050000,11.050000,10.775000,11.000000,6.684460,737600
2011-09-30,10.850000,11.220000,10.850000,11.220000,6.818149,547800
2011-10-03,11.000000,11.170000,10.750000,11.000000,6.684460,574200
2011-10-04,10.750000,11.195000,10.750000,11.195000,6.802957,370400
2011-10-05,11.150000,11.150000,10.790000,10.955000,6.657115,262600
2011-10-06,11.080000,11.080000,10.755000,10.995000,6.681421,439200
2011-10-07,10.810000,10.845000,10.500000,10.650000,6.471772,766000
2011-10-10,10.625000,10.875000,10.555000,10.825000,6.578116,535600
2011-10-11,10.750000,10.975000,10.585000,10.675000,6.486964,266800
2011-10-13,10.845000,10.955000,10.480000,10.700000,6.502156,400600
2011-10-14,10.700000,10.870000,10.455000,10.600000,6.441389,366800
2011-10-17,10.520000,10.650000,10.125000,10.550000,6.411005,629000
2011-10-18,10.625000,10.900000,10.310000,10.720000,6.514311,629000
2011-10-19,10.775000,10.845000,10.650000,10.790000,6.556848,109200
2011-10-20,10.800000,10.800000,10.540000,10.740000,6.526462,146400
2011-10-21,10.870000,10.930000,10.640000,10.810000,6.569000,267800
2011-10-24,10.900000,10.900000,10.510000,10.565000,6.420119,175200
2011-10-25,10.760000,10.790000,10.385000,10.600000,6.441389,175200
2011-10-26,10.675000,10.820000,10.485000,10.650000,6.471772,529000
2011-10-27,10.890000,10.895000,10.655000,10.745000,6.529502,134000
2011-10-28,10.900000,10.900000,10.680000,10.800000,6.562923,159400
2011-10-31,10.800000,10.960000,10.680000,10.825000,6.578116,159400
2011-11-01,10.665000,10.825000,10.415000,10.780000,6.550771,551400
2011-11-03,10.800000,10.860000,10.660000,10.820000,6.575077,229600
2011-11-04,10.820000,10.890000,10.685000,10.850000,6.593308,327600
2011-11-07,10.850000,11.120000,10.845000,11.045000,6.711805,386000
2011-11-08,11.170000,11.170000,10.815000,10.995000,6.681421,303800
2011-11-09,10.995000,10.995000,10.715000,10.995000,6.681421,389400
2011-11-10,11.070000,11.170000,10.805000,11.045000,6.711805,201800
2011-11-11,11.160000,11.160000,10.900000,11.100000,6.745230,378600
2011-11-14,10.955000,11.330000,10.955000,11.250000,6.836380,184800
2011-11-16,11.245000,11.390000,11.035000,11.230000,6.824225,1018000
2011-11-17,10.920000,11.225000,10.915000,10.950000,6.654076,875200
2011-11-18,10.975000,11.000000,10.650000,10.675000,6.486964,502800
2011-11-21,10.650000,10.685000,10.225000,10.585000,6.432273,4709800
2011-11-22,10.595000,10.625000,10.455000,10.575000,6.426197,268800
2011-11-23,10.495000,10.580000,10.330000,10.375000,6.304661,335600
2011-11-24,10.440000,10.480000,10.285000,10.450000,6.350236,95000
2011-11-25,10.255000,10.400000,10.250000,10.400000,6.319851,101800
2011-11-28,10.545000,10.595000,10.335000,10.450000,6.350236,210400
2011-11-29,10.395000,10.535000,10.270000,10.275000,6.243893,338800
2011-11-30,10.600000,10.600000,10.250000,10.300000,6.259086,520600
2011-12-01,10.300000,10.865000,10.300000,10.725000,6.517348,825000
2011-12-02,10.720000,10.885000,10.510000,10.630000,6.459620,376000
2011-12-05,10.650000,11.050000,10.645000,10.875000,6.608499,279600
2011-12-06,10.995000,11.100000,10.700000,11.000000,6.684460,505800
2011-12-07,10.785000,10.965000,10.525000,10.700000,6.502156,617800
2011-12-08,10.750000,10.935000,10.560000,10.700000,6.502156,174400
2011-12-09,10.900000,10.900000,10.600000,10.800000,6.562923,371000
2011-12-12,10.820000,10.885000,10.550000,10.880000,6.611539,173400
2011-12-13,10.880000,10.880000,10.660000,10.675000,6.486964,250800
2011-12-14,10.655000,10.745000,10.545000,10.600000,6.441389,324000
2011-12-15,10.600000,10.745000,10.555000,10.675000,6.486964,719200
2011-12-16,10.675000,10.995000,10.570000,10.800000,6.562923,491800
2011-12-19,10.725000,10.875000,10.515000,10.875000,6.608499,317000
2011-12-20,10.850000,10.850000,10.655000,10.715000,6.511271,482200
2011-12-21,10.715000,10.820000,10.675000,10.750000,6.532539,197000
2011-12-22,10.750000,10.835000,10.545000,10.725000,6.517348,386600
2011-12-23,10.625000,10.725000,10.605000,10.725000,6.517348,81400
2011-12-26,11.000000,11.000000,10.490000,10.725000,6.517348,97800
2011-12-27,10.605000,10.725000,10.505000,10.725000,6.517348,144200
2011-12-28,10.725000,10.845000,10.545000,10.640000,6.465695,277600
2011-12-29,10.605000,10.900000,10.555000,10.700000,6.502156,294200
2012-01-02,10.890000,10.960000,10.660000,10.660000,6.477850,84400
2012-01-03,10.980000,11.010000,10.700000,10.875000,6.608499,525000
2012-01-04,11.120000,11.120000,10.780000,10.805000,6.565963,174400
2012-01-05,10.660000,10.990000,10.660000,10.750000,6.532539,136600
2012-01-06,10.750000,10.900000,10.665000,10.800000,6.562923,39800
2012-01-09,10.800000,10.890000,10.675000,10.885000,6.614577,266200
2012-01-10,10.880000,10.895000,10.720000,10.895000,6.620652,374000
2012-01-11,10.950000,10.950000,10.700000,10.910000,6.629769,2255200
2012-01-12,10.905000,10.985000,10.730000,10.875000,6.608499,130200
2012-01-13,10.875000,11.055000,10.780000,10.935000,6.644961,223600
2012-01-16,10.935000,10.935000,10.935000,10.935000,6.644961,0
2012-01-17,10.945000,11.090000,10.775000,11.000000,6.684460,183200
2012-01-18,11.000000,11.050000,10.890000,10.950000,6.654076,133400
2012-01-19,11.000000,11.015000,10.915000,10.995000,6.681421,60400
2012-01-20,11.065000,11.065000,10.870000,10.950000,6.654076,151400
2012-01-23,11.000000,11.005000,10.775000,10.900000,6.623691,240000
2012-01-24,10.805000,10.990000,10.800000,10.950000,6.654076,100000
2012-01-26,10.905000,11.065000,10.870000,11.000000,6.684460,205000
2012-01-27,11.000000,11.145000,10.915000,11.075000,6.730037,280400
2012-01-30,11.075000,11.350000,11.025000,11.250000,6.836380,283000
2012-01-31,11.345000,11.495000,11.185000,11.425000,6.942723,630000
2012-02-01,11.305000,11.470000,11.305000,11.395000,6.924492,452200
2012-02-02,11.360000,11.435000,11.235000,11.400000,6.927530,153200
2012-02-03,11.420000,11.420000,11.150000,11.350000,6.897148,881000
2012-02-06,11.300000,11.390000,11.250000,11.345000,6.894109,92800
2012-02-07,11.180000,11.300000,11.160000,11.245000,6.833341,199000
2012-02-08,11.160000,11.250000,11.025000,11.150000,6.775611,461600
2012-02-09,11.095000,11.115000,10.750000,10.750000,6.532539,1393000
2012-02-10,10.785000,10.875000,10.655000,10.825000,6.578116,325200
2012-02-13,10.895000,10.970000,10.770000,10.875000,6.608499,614000
2012-02-14,10.965000,11.140000,10.795000,11.005000,6.687500,1223800
2012-02-15,11.005000,11.430000,11.005000,11.275000,6.851571,390400
2012-02-16,11.275000,11.425000,11.135000,11.425000,6.942723,360600
2012-02-17,11.220000,11.495000,11.220000,11.495000,6.985259,211000
2012-02-23,11.600000,11.875000,11.520000,11.775000,7.155409,656000
2012-02-24,11.785000,12.050000,11.785000,11.925000,7.246562,1036800
2012-02-27,11.805000,11.955000,11.695000,11.825000,7.185792,231800
2012-02-28,11.775000,12.060000,11.775000,11.995000,7.289099,554400
2012-02-29,11.880000,12.355000,11.880000,12.245000,7.441018,437400
2012-03-01,12.100000,12.390000,11.915000,12.250000,7.444056,391200
2012-03-02,12.200000,12.200000,11.950000,12.110000,7.358982,2616200
2012-03-05,12.050000,12.150000,11.900000,12.100000,7.352904,355800
2012-03-06,12.195000,12.195000,11.935000,12.100000,7.352904,206400
2012-03-07,12.180000,12.180000,12.020000,12.100000,7.352904,330000
2012-03-08,12.125000,12.400000,12.065000,12.200000,7.413673,566000
2012-03-09,12.300000,12.455000,12.210000,12.375000,7.520016,488000
2012-03-12,12.200000,12.450000,12.105000,12.180000,7.401521,1875200
2012-03-13,12.225000,12.225000,12.000000,12.200000,7.413673,855800
2012-03-14,12.200000,12.200000,12.200000,12.200000,7.413673,0
2012-03-15,12.015000,12.500000,12.015000,12.450000,7.565592,187400
2012-03-16,12.490000,12.605000,12.485000,12.600000,7.656743,612000
2012-03-19,12.600000,12.600000,12.600000,12.600000,7.656743,0
2012-03-20,12.375000,12.490000,12.255000,12.400000,7.535209,301000
2012-03-21,12.260000,12.560000,12.200000,12.500000,7.595977,293800
2012-03-22,12.425000,12.585000,12.365000,12.450000,7.565592,293800
2012-03-23,12.405000,13.050000,12.400000,12.775000,7.763089,201200
2012-03-26,12.775000,12.815000,12.580000,12.650000,7.687129,346800
2012-03-27,12.725000,12.810000,12.565000,12.625000,7.671938,594400
2012-03-28,12.650000,12.725000,12.420000,12.585000,7.647629,324400
2012-03-29,12.670000,12.670000,12.200000,12.200000,7.413673,762400
2012-03-30,12.125000,12.435000,12.050000,12.050000,7.322522,970800
2012-04-02,12.225000,12.405000,11.675000,11.900000,7.231369,959600
2012-04-03,12.150000,12.280000,11.975000,12.200000,7.413673,195800
2012-04-04,12.175000,12.250000,12.075000,12.250000,7.444056,776800
2012-04-05,12.250000,12.430000,12.145000,12.235000,7.434943,215000
2012-04-09,12.225000,12.295000,12.000000,12.145000,7.380251,187000
2012-04-10,12.145000,12.145000,12.145000,12.145000,7.380251,0
2012-04-11,12.145000,12.145000,12.145000,12.145000,7.380251,0
2012-04-12,12.145000,12.145000,12.145000,12.145000,7.380251,0
2012-04-13,11.995000,12.305000,11.865000,12.100000,7.352904,133400
2012-04-16,11.950000,12.295000,11.950000,12.050000,7.322522,242000
2012-04-17,12.125000,12.130000,12.000000,12.050000,7.322522,737200
2012-04-18,12.195000,12.495000,11.875000,12.125000,7.368098,1004600
2012-04-19,12.000000,12.380000,11.945000,12.250000,7.444056,1116400
2012-04-20,12.000000,12.395000,12.000000,12.125000,7.368098,141800
2012-04-23,12.040000,12.155000,11.920000,12.000000,7.292139,185600
2012-04-24,11.930000,12.105000,11.900000,12.000000,7.292139,264000
2012-04-25,12.030000,12.330000,11.925000,11.955000,7.264794,187600
2012-04-26,11.950000,12.140000,11.905000,12.055000,7.325559,53400
2012-04-27,12.310000,12.455000,12.085000,12.200000,7.413673,134600
2012-04-30,12.200000,12.460000,12.130000,12.280000,7.462288,54600
2012-05-02,12.250000,12.405000,11.910000,12.050000,7.322522,54600
2012-05-03,12.350000,12.350000,11.930000,12.025000,7.307329,320400
2012-05-04,12.250000,12.650000,12.165000,12.435000,7.556480,873400
2012-05-07,12.290000,12.400000,12.155000,12.175000,7.398482,183200
2012-05-08,12.255000,12.400000,12.125000,12.300000,7.474442,788400
2012-05-09,12.350000,12.750000,12.260000,12.515000,7.605093,406200
2012-05-10,12.545000,13.050000,12.415000,12.695000,7.714473,361800
2012-05-11,12.895000,12.965000,12.555000,12.700000,7.717512,260400
2012-05-14,12.445000,12.650000,12.390000,12.500000,7.595977,172600
2012-05-15,12.500000,12.500000,12.500000,12.500000,7.595977,0
2012-05-16,12.500000,12.500000,12.500000,12.500000,7.595977,0
2012-05-17,12.350000,12.640000,12.025000,12.025000,7.307329,175800
2012-05-18,12.025000,12.025000,12.025000,12.025000,7.307329,0
2012-05-21,12.025000,12.025000,12.025000,12.025000,7.307329,0
2012-05-22,12.355000,12.495000,12.215000,12.300000,7.474442,129200
2012-05-23,12.295000,12.435000,12.075000,12.295000,7.471403,213400
2012-05-24,12.275000,12.675000,12.055000,12.250000,7.444056,271600
2012-05-25,12.390000,12.590000,12.300000,12.425000,7.550402,974000
2012-05-28,12.745000,12.745000,12.490000,12.645000,7.684091,26000
2012-05-29,12.685000,12.770000,12.265000,12.275000,7.459249,263200
2012-05-30,12.130000,12.175000,12.020000,12.055000,7.325559,719600
2012-05-31,12.065000,12.070000,11.915000,12.070000,7.334677,456200
2012-06-01,11.900000,12.010000,11.775000,11.875000,7.216180,180800
2012-06-04,11.775000,11.855000,11.600000,11.750000,7.140219,175400
2012-06-05,11.830000,11.910000,11.740000,11.800000,7.170603,158400
2012-06-06,11.875000,11.935000,11.785000,11.850000,7.200986,182800
2012-06-08,11.850000,12.120000,11.825000,12.025000,7.307329,209600
2012-06-11,12.240000,12.350000,11.935000,12.150000,7.383287,275600
2012-06-12,12.265000,12.360000,12.090000,12.350000,7.504824,171200
2012-06-13,12.495000,12.600000,12.210000,12.465000,7.574709,72400
2012-06-14,12.425000,12.490000,12.125000,12.250000,7.444056,74200
2012-06-15,12.485000,12.495000,12.250000,12.495000,7.592939,540400
2012-06-18,12.495000,12.495000,12.495000,12.495000,7.592939,0
2012-06-19,12.245000,12.495000,12.225000,12.300000,7.474442,429800
2012-06-20,12.470000,12.500000,12.255000,12.255000,7.447095,349400
2012-06-21,12.270000,12.595000,12.185000,12.350000,7.504824,265400
2012-06-22,12.445000,12.635000,12.080000,12.385000,7.526093,57200
2012-06-25,12.250000,12.630000,12.145000,12.225000,7.428866,375200
2012-06-26,12.235000,12.585000,12.180000,12.250000,7.444056,347400
2012-06-27,12.330000,12.625000,12.295000,12.535000,7.617246,95600
2012-06-28,12.670000,12.895000,12.420000,12.505000,7.599016,134000
2012-06-29,12.500000,12.990000,12.500000,12.750000,7.747896,309800
2012-07-02,12.635000,13.050000,12.610000,13.000000,7.899816,343000
2012-07-03,12.935000,13.445000,12.525000,13.370000,8.124658,335800
2012-07-04,13.415000,13.585000,13.255000,13.280000,8.069965,350200
2012-07-05,13.105000,13.425000,13.100000,13.200000,8.021350,51400
2012-07-06,13.140000,13.435000,12.915000,12.915000,7.848162,231200
2012-07-10,12.960000,13.255000,12.840000,13.060000,7.936276,61000
2012-07-11,13.060000,13.060000,13.060000,13.060000,7.936276,0
2012-07-12,13.060000,13.060000,13.060000,13.060000,7.936276,0
2012-07-13,13.235000,13.345000,13.060000,13.150000,7.990967,349600
2012-07-16,13.150000,13.150000,13.150000,13.150000,7.990967,0
2012-07-17,13.125000,13.200000,12.805000,12.850000,7.808666,610400
2012-07-18,12.740000,12.750000,12.025000,12.025000,7.307329,975200
2012-07-19,12.035000,12.045000,11.170000,11.450000,6.957915,2310400
2012-07-20,11.260000,11.720000,11.260000,11.685000,7.100719,993400
2012-07-23,11.510000,11.580000,11.420000,11.500000,6.988300,1351800
2012-07-24,11.520000,11.665000,11.055000,11.055000,6.717884,10082000
2012-07-25,11.120000,11.205000,10.775000,10.960000,6.660153,909400
2012-07-26,11.000000,11.005000,10.885000,10.950000,6.654076,193200
2012-07-27,10.950000,10.950000,10.950000,10.950000,6.654076,0
2012-07-30,10.875000,10.995000,10.620000,10.825000,6.578116,210000
2012-07-31,10.965000,10.965000,10.705000,10.705000,6.505193,262600
2012-08-01,10.705000,10.705000,10.705000,10.705000,6.505193,0
2012-08-02,10.875000,11.000000,10.760000,10.940000,6.648000,511000
2012-08-03,11.025000,11.175000,10.965000,10.985000,6.675344,642400
2012-08-06,10.985000,10.985000,10.985000,10.985000,6.754021,0
2012-08-07,10.985000,10.985000,10.985000,10.985000,6.754021,0
2012-08-08,10.985000,10.985000,10.985000,10.985000,6.754021,0
2012-08-09,11.295000,11.450000,11.195000,11.400000,7.009181,195000
2012-08-10,11.350000,11.450000,11.100000,11.100000,6.824730,148200
2012-08-13,11.100000,11.100000,11.100000,11.100000,6.824730,0
2012-08-14,11.100000,11.100000,11.100000,11.100000,6.824730,200400
2012-08-15,11.100000,11.100000,11.100000,11.100000,6.824730,177000
2012-08-16,11.100000,11.100000,11.100000,11.100000,6.824730,223800
2012-08-17,11.100000,11.100000,11.100000,11.100000,6.824730,284800
2012-08-20,11.100000,11.100000,11.100000,11.100000,6.824730,125800
2012-08-21,11.395000,11.395000,11.100000,11.300000,6.947697,377000
2012-08-22,11.130000,11.320000,11.100000,11.100000,6.824730,167800
2012-08-23,11.055000,11.220000,10.850000,10.925000,6.717133,763600
2012-08-24,10.970000,11.125000,10.940000,11.000000,6.763245,279600
2012-08-27,10.980000,11.135000,10.925000,10.975000,6.747873,183200
2012-08-28,11.035000,11.260000,10.995000,11.175000,6.870842,237000
2012-08-29,11.110000,11.270000,10.990000,11.200000,6.886211,325200
2012-08-30,11.030000,11.175000,10.880000,10.900000,6.701759,598000
2012-08-31,10.995000,11.185000,10.925000,11.025000,6.778615,412600
2012-09-03,10.875000,11.345000,10.925000,11.140000,6.849322,158200
2012-09-04,11.155000,11.340000,10.855000,10.925000,6.717133,495000
2012-09-05,10.925000,11.345000,10.910000,11.210000,6.892360,438000
2012-09-06,11.130000,11.215000,10.925000,10.925000,6.717133,224600
2012-09-10,11.200000,11.495000,11.035000,11.425000,7.024551,394600
2012-09-11,11.335000,11.750000,11.320000,11.365000,6.987661,203800
2012-09-12,11.325000,11.520000,11.325000,11.400000,7.009181,201000
2012-09-13,11.430000,11.500000,11.015000,11.015000,6.772468,384000
2012-09-14,11.100000,11.345000,11.050000,11.300000,6.947697,484000
2012-09-17,11.205000,11.600000,11.105000,11.500000,7.070664,393200
2012-09-18,11.260000,11.690000,11.275000,11.470000,7.052220,603000
2012-09-19,11.570000,11.730000,11.370000,11.400000,7.009181,160400
2012-09-20,11.495000,11.590000,11.300000,11.440000,7.033773,259200
2012-09-21,11.500000,11.550000,11.200000,11.200000,6.886211,166200
2012-09-24,11.295000,11.715000,11.295000,11.500000,7.070664,178600
2012-09-25,11.500000,11.700000,11.515000,11.550000,7.101406,244800
2012-09-26,11.565000,11.750000,11.450000,11.750000,7.224376,262600
2012-09-27,11.680000,11.750000,11.515000,11.750000,7.224376,216200
2012-09-28,11.635000,12.125000,11.605000,12.125000,7.454940,377000
2012-10-01,12.145000,12.195000,11.835000,12.125000,7.454940,306200
2012-10-02,12.010000,12.175000,12.010000,12.175000,7.485683,218400
2012-10-03,12.170000,12.335000,12.165000,12.275000,7.547165,123400
2012-10-04,12.270000,12.380000,12.205000,12.380000,7.611726,107800
2012-10-05,12.395000,12.595000,12.275000,12.500000,7.685504,549400
2012-10-08,12.485000,12.700000,12.295000,12.360000,7.599425,348200
2012-10-09,12.485000,13.030000,12.485000,12.745000,7.836140,466000
2012-10-10,12.500000,12.550000,11.875000,12.025000,7.393456,466000
2012-10-11,12.220000,12.220000,12.040000,12.050000,7.408827,370600
2012-10-15,12.050000,12.390000,12.050000,12.250000,7.531794,380400
2012-10-16,12.400000,12.420000,12.065000,12.200000,7.501052,753400
2012-10-17,12.175000,12.320000,12.000000,12.050000,7.408827,476800
2012-10-18,12.100000,12.100000,11.975000,11.975000,7.362713,378800
2012-10-19,12.015000,12.030000,11.850000,11.875000,7.301231,399600
2012-10-22,11.860000,12.095000,11.795000,12.000000,7.378086,217000
2012-10-23,11.985000,12.035000,11.710000,11.710000,7.199782,227400
2012-10-24,11.765000,11.805000,11.575000,11.725000,7.209005,441600
2012-10-25,11.800000,11.835000,11.555000,11.750000,7.224376,259200
2012-10-26,11.745000,11.820000,11.425000,11.425000,7.024551,427400
2012-10-29,11.615000,11.785000,11.260000,11.650000,7.162890,322400
2012-10-30,11.550000,11.655000,11.495000,11.550000,7.101406,116000
2012-10-31,11.575000,11.945000,11.505000,11.945000,7.344269,294800
2012-11-01,11.935000,11.935000,11.530000,11.800000,7.255117,408600
2012-11-05,11.740000,11.900000,11.535000,11.575000,7.116777,369600
2012-11-06,11.500000,11.710000,11.485000,11.500000,7.070664,540400
2012-11-07,11.505000,11.645000,11.465000,11.535000,7.092183,336400
2012-11-08,11.505000,11.635000,11.155000,11.155000,6.858544,515400
2012-11-09,11.395000,11.700000,11.205000,11.650000,7.162890,338600
2012-11-12,11.715000,11.750000,11.435000,11.500000,7.070664,118200
2012-11-13,11.495000,11.500000,11.235000,11.400000,7.009181,285200
2012-11-14,11.500000,11.500000,11.095000,11.300000,6.947697,188200
2012-11-16,11.295000,11.695000,11.150000,11.605000,7.135223,651800
2012-11-19,11.565000,11.975000,11.500000,11.950000,7.347341,465200
2012-11-21,11.795000,12.120000,11.670000,11.995000,7.375010,770000
2012-11-22,12.080000,12.080000,11.900000,12.000000,7.378086,131600
2012-11-23,12.000000,12.115000,11.865000,12.025000,7.393456,600800
2012-11-26,12.140000,12.200000,11.820000,11.925000,7.331972,281600
2012-11-27,12.115000,12.165000,11.550000,11.550000,7.101406,228000
2012-11-28,11.300000,11.980000,11.300000,11.775000,7.239744,348400
2012-11-29,11.790000,11.910000,11.625000,11.625000,7.147521,110600
2012-11-30,11.665000,11.900000,11.500000,11.500000,7.070664,427200
2012-12-03,11.695000,11.790000,11.470000,11.540000,7.095258,261600
2012-12-04,11.540000,11.720000,11.390000,11.525000,7.086035,271800
2012-12-05,11.550000,11.690000,11.430000,11.550000,7.101406,284000
2012-12-06,11.570000,11.700000,11.485000,11.700000,7.193632,219200
2012-12-07,11.625000,11.625000,11.450000,11.450000,7.039923,199600
2012-12-10,11.595000,11.640000,11.475000,11.545000,7.098333,196000
2012-12-11,11.500000,11.680000,11.495000,11.500000,7.070664,251200
2012-12-12,11.620000,11.620000,11.135000,11.135000,6.846248,486200
2012-12-13,11.235000,12.200000,11.040000,11.600000,7.132150,590800
2012-12-14,11.510000,11.900000,11.495000,11.750000,7.224376,251800
2012-12-17,11.745000,11.750000,11.600000,11.695000,7.190559,165800
2012-12-18,11.820000,11.820000,11.450000,11.450000,7.039923,491200
2012-12-19,11.460000,11.585000,11.150000,11.200000,6.886211,868800
2012-12-20,11.255000,11.340000,11.050000,11.075000,6.809358,7886000
2012-12-21,11.015000,11.250000,10.885000,11.225000,6.901584,515800
2012-12-26,11.260000,11.350000,11.090000,11.350000,6.978440,442200
2012-12-27,11.270000,11.395000,11.125000,11.350000,6.978440,220800
2012-12-28,11.225000,11.525000,11.225000,11.525000,7.086035,346800
2013-01-02,11.505000,11.505000,11.200000,11.275000,6.932326,480400
2013-01-03,11.330000,11.330000,11.175000,11.175000,6.870842,356400
2013-01-04,11.205000,11.210000,11.010000,11.050000,6.793986,308000
2013-01-07,11.130000,11.150000,10.975000,11.050000,6.793986,342600
2013-01-08,11.055000,11.185000,10.975000,10.975000,6.747873,586400
2013-01-09,11.020000,11.240000,11.020000,11.150000,6.855471,489200
2013-01-10,11.155000,11.220000,11.095000,11.135000,6.846248,415800
2013-01-11,11.175000,11.385000,11.175000,11.320000,6.959993,1839200
2013-01-14,11.295000,11.430000,11.265000,11.375000,6.993809,427200
2013-01-15,11.295000,11.450000,11.200000,11.200000,6.886211,329800
2013-01-16,11.285000,11.310000,11.175000,11.240000,6.910806,350200
2013-01-17,11.330000,11.330000,11.185000,11.260000,6.923103,1171800
2013-01-18,11.255000,11.335000,11.215000,11.250000,6.916955,437800
2013-01-21,11.270000,11.270000,11.200000,11.250000,6.916955,185800
2013-01-22,11.315000,11.320000,11.190000,11.250000,6.916955,490800
2013-01-23,11.225000,11.300000,11.200000,11.225000,6.901584,592200
2013-01-24,11.250000,11.350000,11.190000,11.225000,6.901584,1115400
2013-01-28,11.225000,11.345000,10.950000,11.065000,6.803209,338800
2013-01-29,11.080000,11.225000,10.995000,11.000000,6.763245,597000
2013-01-30,11.010000,11.200000,10.955000,11.200000,6.886211,350600
2013-01-31,11.045000,11.200000,10.995000,11.125000,6.840100,569600
2013-02-01,11.125000,11.270000,11.000000,11.150000,6.855471,717200
2013-02-04,11.190000,11.195000,11.050000,11.050000,6.793986,674600
2013-02-05,11.100000,11.180000,11.005000,11.005000,6.766319,258600
2013-02-06,11.065000,11.135000,11.055000,11.100000,6.824730,395600
2013-02-07,11.095000,11.215000,11.050000,11.090000,6.818579,492800
2013-02-08,11.205000,11.205000,10.970000,11.000000,6.763245,462000
2013-02-13,10.960000,11.080000,10.710000,10.710000,6.584940,556000
2013-02-14,10.790000,11.160000,10.725000,11.000000,6.763245,660400
2013-02-15,10.910000,11.005000,10.910000,11.000000,6.763245,625200
2013-02-18,10.980000,11.145000,10.975000,11.000000,6.763245,282400
2013-02-19,11.020000,11.135000,10.900000,11.000000,6.763245,2065200
2013-02-20,11.025000,11.110000,10.815000,11.010000,6.769394,451600
2013-02-21,10.965000,11.000000,10.815000,11.000000,6.763245,368800
2013-02-22,10.960000,11.015000,10.800000,10.860000,6.677166,482600
2013-02-25,11.000000,11.000000,10.780000,11.000000,6.763245,286000
2013-02-26,10.895000,10.975000,10.765000,10.945000,6.729428,551200
2013-02-27,11.095000,11.095000,10.800000,10.800000,6.640276,701600
2013-02-28,10.840000,11.000000,10.755000,11.000000,6.763245,422800
2013-03-01,10.905000,10.905000,10.680000,10.815000,6.649498,327600
2013-03-04,10.870000,10.870000,10.575000,10.750000,6.609535,333200
2013-03-05,10.770000,10.770000,10.495000,10.510000,6.461972,1041000
2013-03-06,10.630000,10.630000,10.480000,10.625000,6.532678,868800
2013-03-07,10.590000,10.650000,10.440000,10.445000,6.422007,512400
2013-03-08,10.570000,10.570000,10.170000,10.320000,6.345152,799800
2013-03-11,10.325000,10.420000,10.195000,10.375000,6.378969,1083800
2013-03-12,10.395000,10.420000,10.240000,10.250000,6.302113,791200
2013-03-13,10.280000,10.500000,10.200000,10.500000,6.455824,648600
2013-03-14,10.400000,10.465000,10.290000,10.400000,6.394339,325200
2013-03-15,10.445000,10.495000,10.225000,10.265000,6.311338,713800
2013-03-18,10.285000,10.320000,10.150000,10.300000,6.332857,202000
